768,13
769,24
770,35
771,5
772,4
773,7
774,20
775,36
776,24
777,21
778,30
779,27
780,29
781,28
782,18
783,30
784,26
785,31
786,22
787,17
788,36
789,2
790,29
791,36
792,4
793,7
794,3
795,12
796,27
797,7
798,30
799,31
800,36
801,2
802,25
803,19
804,39
805,35
806,2
807,19
808,30
809,34
810,11
811,15
812,25
813,7
814,14
815,23
816,4
817,24
818,9
819,5
820,32
821,7
822,33
823,28
824,14
825,27
826,2
827,8
828,7
829,10
830,36
831,19
832,10
833,0
834,10
835,33
836,13
837,38
838,36
839,26
840,36
841,33
842,21
843,9
844,24
845,38
846,7
847,5
848,14
849,16
850,25
851,19
852,8
853,29
854,34
855,30
856,33
857,27
858,8
859,29
860,10
861,26
862,1
863,7
864,26
865,14
866,11
867,5
868,26
869,4
870,23
871,11
872,22
873,22
874,39
875,29
876,23
877,13
878,0
879,11
880,21
881,26
882,3
883,8
884,2
885,25
886,30
887,21
888,26
889,10
890,0
891,21
892,30
893,21
894,1
895,28
896,32
897,18
898,39
899,17
900,17
901,2
902,5
903,13
904,30
905,21
906,38
907,15
908,1
909,25
910,15
911,21
912,4
913,19
914,35
915,17
916,32
917,14
918,0
919,37
920,27
921,29
922,38
923,21
924,32
925,22
926,0
927,0
928,33
929,22
930,35
931,26
932,39
933,11
934,19
935,9
936,18
937,33
938,13
939,26
940,4
941,36
942,39
943,0
944,7
945,23
946,36
947,32
948,7
949,39
950,28
951,11
952,34
953,0
954,7
955,25
956,12
957,33
958,18
959,30
960,16
961,14
962,10
963,12
964,8
965,34
966,37
967,6
968,5
969,39
970,17
971,3
972,34
973,36
974,36
975,15
976,11
977,34
978,10
979,18
980,19
981,2
982,29
983,3
984,3
985,14
986,31
987,29
988,30
989,11
990,27
991,19
992,1
993,8
994,1
995,19
996,8
997,29
998,8
999,21
1000,35
1001,11
1002,21
1003,7
1004,8
1005,20
1006,2
1007,30
1008,10
1009,31
1010,11
1011,27
1012,32
1013,10
1014,17
1015,15
1016,16
1017,36
1018,1
1019,12
1020,9
1021,6
1022,39
1023,18
1024,16
1025,37
1026,35
1027,11
1028,10
1029,24
1030,30
1031,12
1032,33
1033,0
1034,14
1035,32
1036,10
1037,0
1038,29
1039,2
1040,11
1041,34
1042,8
1043,15
1044,9
1045,20
1046,35
1047,37
1048,39
1049,21
1050,10
1051,4
1052,19
1053,32
1054,18
1055,24
1056,34
1057,28
1058,13
1059,32
1060,20
1061,29
1062,13
1063,6
1064,2
1065,11
1066,0
1067,19
1068,20
1069,36
1070,33
1071,14
1072,31
1073,1
1074,15
1075,25
1076,19
1077,10
1078,23
1079,9
1080,19
1081,23
1082,13
1083,16
1084,14
1085,36
1086,32
1087,32
1088,26
1089,15
1090,35
1091,22
1092,16
1093,1
1094,31
1095,8
1096,10
1097,39
1098,38
1099,36
1100,25
1101,13
1102,18
1103,23
1104,12
1105,14
1106,28
1107,7
1108,2
1109,34
1110,1
1111,38
1112,24
1113,12
1114,31
1115,27
1116,38
1117,6
1118,13
1119,22
1120,28
1121,35
1122,24
1123,32
1124,19
1125,9
1126,26
1127,5
1128,30
1129,26
1130,28
1131,7
1132,22
1133,21
1134,12
1135,16
1136,20
1137,30
1138,26
1139,36
1140,10
1141,38
1142,21
1143,8
1144,11
1145,32
1146,11
1147,27
1148,25
1149,34
1150,13
1151,23
1152,13
1153,28
1154,0
1155,36
1156,24
1157,24
1158,0
1159,18
1160,32
1161,37
1162,15
1163,16
1164,23
1165,26
1166,35
1167,30
1168,30
1169,36
1170,38
1171,35
1172,30
1173,28
1174,39
1175,36
1176,39
1177,8
1178,38
1179,10
1180,9
1181,28
1182,12
1183,30
1184,16
1185,5
1186,24
1187,36
1188,5
1189,26
1190,15
1191,2
1192,22
1193,23
1194,19
1195,35
1196,24
1197,23
1198,4
1199,12
1200,3
1201,5
1202,20
1203,17
1204,12
1205,39
1206,11
1207,37
1208,0
1209,32
1210,27
1211,13
1212,19
1213,17
1214,30
1215,16
1216,25
1217,3
1218,12
1219,14
1220,4
1221,35
1222,17
1223,33
1224,28
1225,26
1226,27
1227,36
1228,28
1229,16
1230,33
1231,14
1232,25
1233,37
1234,14
1235,11
1236,14
1237,20
1238,21
1239,24
1240,26
1241,28
1242,7
1243,8
1244,19
1245,11
1246,16
1247,16
1248,36
1249,9
1250,23
1251,4
1252,26
1253,15
1254,28
1255,20
1256,20
1257,27
1258,20
1259,6
1260,1
1261,17
1262,15
1263,17
1264,19
1265,15
1266,35
1267,3
1268,25
1269,37
1270,17
1271,0
1272,10
1273,7
1274,37
1275,23
1276,5
1277,16
1278,36
1279,35
1280,38
1281,37
1282,14
1283,3
1284,27
1285,19
1286,10
1287,14
1288,12
1289,13
1290,17
1291,23
1292,17
1293,39
1294,2
1295,8
1296,37
1297,8
1298,5
1299,14
1300,16
1301,39
1302,11
1303,1
1304,3
1305,38
1306,18
1307,38
1308,20
1309,19
1310,7
1311,11
1312,2
1313,8
1314,12
1315,15
1316,26
1317,9
1318,9
1319,27
1320,39
1321,14
1322,6
1323,9
1324,9
1325,28
1326,39
1327,15
1328,20
1329,28
1330,16
1331,24
1332,33
1333,39
1334,24
1335,16
1336,10
1337,36
1338,26
1339,25
1340,14
1341,24
1342,13
1343,7
1344,12
1345,1
1346,38
1347,20
1348,21
1349,7
1350,12
1351,8
1352,18
1353,23
1354,17
1355,17
1356,28
1357,30
1358,8
1359,27
1360,35
1361,30
1362,33
1363,21
1364,14
1365,0
1366,26
1367,8
1368,25
1369,6
1370,8
1371,12
1372,21
1373,35
1374,35
1375,8
1376,33
1377,10
1378,7
1379,30
1380,14
1381,32
1382,38
1383,9
1384,24
1385,15
1386,3
1387,12
1388,24
1389,15
1390,26
1391,32
1392,30
1393,35
1394,36
1395,17
1396,12
1397,22
1398,38
1399,14
1400,38
1401,16
1402,32
1403,27
1404,14
1405,9
1406,11
1407,28
1408,11
1409,0
1410,20
1411,25
1412,10
1413,32
1414,13
1415,17
1416,21
1417,32
1418,27
1419,28
1420,7
1421,21
1422,10
1423,17
1424,10
1425,23
1426,4
1427,32
1428,31
1429,37
1430,0
1431,29
1432,36
1433,37
1434,7
1435,33
1436,28
1437,20
1438,11
1439,23
1440,25
1441,22
1442,0
1443,32
1444,28
1445,35
1446,12
1447,4
1448,5
1449,7
1450,11
1451,38
1452,38
1453,20
1454,34
1455,18
1456,1
1457,29
1458,13
1459,21
1460,10
1461,1
1462,21
1463,1
1464,8
1465,10
1466,25
1467,20
1468,37
1469,34
1470,13
1471,12
1472,20
1473,10
1474,16
1475,17
1476,18
1477,38
1478,7
1479,6
1480,37
1481,31
1482,39
1483,6
1484,33
1485,30
1486,32
1487,31
1488,9
1489,18
1490,20
1491,6
1492,27
1493,7
1494,23
1495,31
1496,20
1497,11
1498,9
1499,30
1500,11
1501,14
1502,14
1503,23
1504,18
1505,13
1506,23
1507,30
1508,30
1509,19
1510,26
1511,28
1512,23
1513,37
1514,36
1515,24
1516,3
1517,16
1518,14
1519,29
1520,38
1521,26
1522,37
1523,21
1524,4
1525,25
1526,27
1527,34
1528,6
1529,28
1530,20
1531,12
1532,27
1533,4
1534,19
1535,5
1536,22
1537,38
1538,2
1539,5
1540,21
1541,24
1542,17
1543,10
1544,18
1545,29
1546,29
1547,7
1548,2
1549,15
1550,26
1551,32
1552,10
1553,32
1554,19
1555,39
1556,18
1557,29
1558,38
1559,15
1560,10
1561,16
1562,13
1563,19
1564,0
1565,24
1566,14
1567,25
1568,4
1569,23
1570,13
1571,16
1572,11
1573,8
1574,15
1575,3
1576,31
1577,10
1578,31
1579,33
1580,24
1581,6
1582,14
1583,18
1584,35
1585,17
1586,27
1587,33
1588,0
1589,14
1590,10
1591,9
1592,10
1593,11
1594,33
1595,13
1596,8
1597,14
1598,21
1599,23
1600,24
1601,21
1602,19
1603,20
1604,11
1605,15
1606,18
1607,11
1608,4
1609,1
1610,6
1611,32
1612,2
1613,25
1614,32
1615,10
1616,36
1617,0
1618,8
1619,13
1620,36
1621,32
1622,37
1623,4
1624,20
1625,35
1626,19
1627,23
1628,13
1629,3
1630,11
1631,12
1632,7
1633,27
1634,32
1635,5
1636,35
1637,9
1638,29
1639,39
1640,36
1641,14
1642,13
1643,18
1644,11
1645,36
1646,18
1647,25
1648,2
1649,19
1650,15
1651,16
1652,24
1653,15
1654,25
1655,13
1656,3
1657,34
1658,8
1659,5
1660,28
1661,33
1662,11
1663,28
1664,4
1665,30
1666,17
1667,39
1668,37
1669,18
1670,28
1671,18
1672,27
1673,20
1674,16
1675,33
1676,17
1677,3
1678,18
1679,29
1680,31
1681,28
1682,27
1683,22
1684,9
1685,0
1686,28
1687,31
1688,20
1689,12
1690,27
1691,18
1692,25
1693,14
1694,11
1695,33
1696,20
1697,26
1698,18
1699,6
1700,38
1701,15
1702,3
1703,16
1704,37
1705,16
1706,4
1707,27
1708,38
1709,2
1710,27
1711,2
1712,33
1713,15
1714,25
1715,11
1716,11
1717,5
1718,8
1719,31
1720,25
1721,31
1722,25
1723,28
1724,0
1725,13
1726,30
1727,9
1728,25
1729,10
1730,22
1731,22
1732,17
1733,26
1734,14
1735,38
1736,39
1737,30
1738,13
1739,18
1740,39
1741,30
1742,0
1743,27
1744,28
1745,1
1746,36
1747,3
1748,34
1749,4
1750,19
1751,8
1752,24
1753,13
1754,21
1755,30
1756,4
1757,10
1758,39
1759,8
1760,1
1761,11
1762,25
1763,11
1764,12
1765,9
1766,10
1767,31
1768,28
1769,33
1770,22
1771,19
1772,16
1773,33
1774,39
1775,20
1776,34
1777,14
1778,25
1779,9
1780,9
1781,16
1782,39
1783,38
1784,12
1785,18
1786,36
1787,19
1788,34
1789,18
1790,12
1791,1
1792,15
1793,33
1794,17
1795,8
1796,1
1797,31
1798,1
1799,8
1800,33
1801,38
1802,12
1803,18
1804,36
1805,17
1806,27
1807,1
1808,33
1809,26
1810,12
1811,27
1812,21
1813,37
1814,18
1815,30
1816,18
1817,4
1818,1
1819,33
1820,30
1821,39
1822,32
1823,8
1824,8
1825,15
1826,23
1827,19
1828,21
1829,24
1830,24
1831,36
1832,0
1833,17
1834,18
1835,19
1836,17
1837,1
1838,32
1839,0
1840,28
1841,32
1842,8
1843,11
1844,18
1845,23
1846,31
1847,11
1848,5
1849,13
1850,33
1851,34
1852,20
1853,39
1854,7
1855,18
1856,15
1857,10
1858,33
1859,14
1860,36
1861,32
1862,11
1863,23
1864,15
1865,13
1866,29
1867,10
1868,17
1869,13
1870,9
1871,10
1872,39
1873,21
1874,25
1875,7
1876,28
1877,18
1878,1
1879,2
1880,9
1881,25
1882,0
1883,35
1884,8
1885,12
1886,36
1887,34
1888,32
1889,38
1890,11
1891,15
1892,26
1893,4
1894,14
1895,38
1896,10
1897,31
1898,16
1899,18
1900,1
1901,2
1902,20
1903,21
1904,7
1905,36
1906,20
1907,9
1908,38
1909,35
1910,22
1911,30
1912,34
1913,30
1914,9
1915,17
1916,21
1917,4
1918,5
1919,5
1920,7
1921,6
1922,17
1923,32
1924,10
1925,38
1926,30
1927,37
1928,19
1929,27
1930,16
1931,17
1932,28
1933,26
1934,4
1935,36
1936,31
1937,18
1938,37
1939,14
1940,5
1941,12
1942,33
1943,4
1944,21
1945,38
1946,32
1947,6
1948,32
1949,34
1950,37
1951,30
1952,8
1953,31
1954,13
1955,14
1956,1
1957,4
1958,13
1959,14
1960,0
1961,20
1962,8
1963,9
1964,8
1965,11
1966,37
1967,12
1968,35
1969,35
1970,15
1971,26
1972,6
1973,27
1974,30
1975,31
1976,37
1977,21
1978,11
1979,31
1980,21
1981,2
1982,0
1983,9
1984,0
1985,37
1986,30
1987,29
1988,19
1989,33
1990,16
1991,31
1992,28
1993,39
1994,13
1995,32
1996,39
1997,24
1998,19
1999,8
2000,0
2001,35
2002,38
2003,34
2004,34
2005,3
2006,1
2007,35
2008,38
2009,32
2010,27
2011,8
2012,0
2013,1
2014,2
2015,3
2016,27
2017,35
2018,22
2019,1
2020,4
2021,17
2022,3
2023,28
2024,3
2025,24
2026,34
2027,8
2028,14
2029,5
2030,26
2031,28
2032,17
2033,21
2034,16
2035,7
2036,8
2037,16
2038,37
2039,29
2040,5
2041,35
2042,22
2043,12
2044,20
2045,33
2046,23
2047,23
2048,3
2049,30
2050,33
2051,22
2052,31
2053,32
2054,35
2055,24
2056,18
2057,34
2058,28
2059,6
2060,33
2061,14
2062,6
2063,37
2064,34
2065,38
2066,22
2067,16
2068,2
2069,6
2070,16
2071,32
2072,4
2073,18
2074,8
2075,9
2076,6
2077,0
2078,3
2079,18
2080,22
2081,18
2082,36
2083,8
2084,18
2085,26
2086,18
2087,39
2088,28
2089,10
2090,31
2091,23
2092,20
2093,31
2094,19
2095,15
2096,23
2097,9
2098,14
2099,24
2100,14
2101,26
2102,29
2103,0
2104,25
2105,16
2106,4
2107,34
2108,34
2109,9
2110,10
2111,31
2112,15
2113,18
2114,2
2115,35
2116,15
2117,20
2118,22
2119,14
2120,13
2121,27
2122,38
2123,13
2124,34
2125,20
2126,5
2127,20
2128,29
2129,19
2130,20
2131,27
2132,14
2133,6
2134,32
2135,10
2136,24
2137,26
2138,7
2139,2
2140,28
2141,8
2142,32
2143,18
2144,18
2145,3
2146,24
2147,26
2148,11
2149,24
2150,1
2151,32
2152,18
2153,34
2154,37
2155,21
2156,16
2157,18
2158,0
2159,34
2160,39
2161,0
2162,19
2163,36
2164,6
2165,16
2166,5
2167,10
2168,35
2169,27
2170,36
2171,15
2172,0
2173,9
2174,25
2175,8
2176,12
2177,24
2178,26
2179,19
2180,33
2181,12
2182,9
2183,9
2184,29
2185,27
2186,17
2187,3
2188,18
2189,36
2190,8
2191,29
2192,1
2193,19
2194,8
2195,25
2196,20
2197,3
2198,0
2199,2
2200,8
2201,9
2202,16
2203,11
2204,33
2205,0
2206,26
2207,4
2208,39
2209,7
2210,11
2211,0
2212,15
2213,11
2214,0
2215,38
2216,36
2217,34
2218,22
2219,2
2220,36
2221,13
2222,34
2223,24
2224,15
2225,17
2226,7
2227,20
2228,10
2229,19
2230,13
2231,8
2232,34
2233,29
2234,30
2235,19
2236,20
2237,18
2238,37
2239,19
2240,10
2241,17
2242,32
2243,7
2244,15
2245,33
2246,12
2247,11
2248,27
2249,2
2250,7
2251,24
2252,2
2253,3
2254,32
2255,31
2256,30
2257,30
2258,10
2259,10
2260,13
2261,28
2262,0
2263,0
2264,22
2265,22
2266,3
2267,27
2268,21
2269,17
2270,15
2271,8
2272,22
2273,29
2274,20
2275,34
2276,6
2277,19
2278,23
2279,3
2280,20
2281,0
2282,0
2283,32
2284,23
2285,34
2286,31
2287,39
2288,25
2289,13
2290,24
2291,0
2292,1
2293,35
2294,37
2295,13
2296,15
2297,6
2298,19
2299,23
2300,8
2301,35
2302,28
2303,23
2304,25
2305,37
2306,11
2307,30
2308,16
2309,11
2310,15
2311,18
2312,29
2313,15
2314,31
2315,13
2316,8
2317,36
2318,35
2319,19
2320,5
2321,11
2322,11
2323,32
2324,34
2325,26
2326,25
2327,27
2328,17
2329,10
2330,9
2331,27
2332,32
2333,3
2334,9
2335,21
2336,6
2337,14
2338,11
2339,39
2340,32
2341,23
2342,23
2343,28
2344,1
2345,12
2346,37
2347,12
2348,1
2349,15
2350,25
2351,8
2352,4
2353,28
2354,23
2355,31
2356,3
2357,15
2358,22
2359,39
2360,24
2361,29
2362,17
2363,3
2364,18
2365,29
2366,8
2367,29
2368,9
2369,20
2370,21
2371,17
2372,27
2373,25
2374,2
2375,14
2376,13
2377,11
2378,16
2379,34
2380,37
2381,5
2382,35
2383,16
2384,28
2385,11
2386,1
2387,9
2388,1
2389,13
2390,25
2391,20
2392,25
2393,13
2394,0
2395,35
2396,10
2397,5
2398,22
2399,36
2400,14
2401,18
2402,8
2403,32
2404,6
2405,15
2406,6
2407,28
2408,36
2409,32
2410,36
2411,33
2412,18
2413,36
2414,6
2415,18
2416,16
2417,37
2418,29
2419,17
2420,16
2421,16
2422,22
2423,7
2424,38
2425,11
2426,26
2427,39
2428,36
2429,24
2430,0
2431,21
2432,34
2433,37
2434,5
2435,32
2436,34
2437,36
2438,6
2439,8
2440,26
2441,14
2442,13
2443,6
2444,34
2445,23
2446,39
2447,24
2448,21
2449,14
2450,22
2451,21
2452,28
2453,36
2454,26
2455,27
2456,14
2457,30
2458,26
2459,2
2460,12
2461,16
2462,32
2463,12
2464,16
2465,24
2466,27
2467,36
2468,30
2469,12
2470,30
2471,1
2472,35
2473,10
2474,29
2475,21
2476,2
2477,18
2478,24
2479,30
2480,30
2481,1
2482,32
2483,16
2484,1
2485,21
2486,31
2487,20
2488,18
2489,16
2490,20
2491,34
2492,29
2493,11
2494,27
2495,38
2496,5
2497,0
2498,27
2499,10
2500,13
2501,36
2502,9
2503,0
2504,36
2505,23
2506,11
2507,34
2508,14
2509,9
2510,7
2511,8
2512,31
2513,27
2514,16
2515,29
2516,10
2517,39
2518,2
2519,39
2520,24
2521,30
2522,29
2523,17
2524,4
2525,4
2526,6
2527,39
2528,35
2529,25
2530,28
2531,28
2532,2
2533,22
2534,5
2535,11
2536,31
2537,18
2538,9
2539,33
2540,25
2541,9
2542,14
2543,27
2544,4
2545,32
2546,18
2547,18
2548,20
2549,15
2550,24
2551,31
2552,27
2553,35
2554,17
2555,20
2556,37
2557,31
2558,11
2559,1
2560,0
2561,38
2562,8
2563,16
2564,18
2565,16
2566,29
2567,14
2568,35
2569,15
2570,27
2571,38
2572,33
2573,20
2574,19
2575,19
2576,17
2577,3
2578,1
2579,9
2580,27
2581,16
2582,19
2583,1
2584,7
2585,20
2586,35
2587,8
2588,4
2589,8
2590,8
2591,18
2592,16
2593,36
2594,27
2595,8
2596,33
2597,5
2598,21
2599,35
2600,1
2601,9
2602,30
2603,20
2604,32
2605,32
2606,24
2607,27
2608,27
2609,9
2610,18
2611,39
2612,27
2613,6
2614,8
2615,16
2616,25
2617,13
2618,24
2619,39
2620,5
2621,27
2622,7
2623,30
2624,13
2625,7
2626,34
2627,17
2628,26
2629,25
2630,17
2631,9
2632,7
2633,29
2634,13
2635,9
2636,27
2637,0
2638,19
2639,15
2640,29
2641,30
2642,0
2643,9
2644,23
2645,21
2646,20
2647,24
2648,11
2649,1
2650,27
2651,14
2652,11
2653,13
2654,30
2655,24
2656,21
2657,3
2658,17
2659,39
2660,2
2661,16
2662,13
2663,17
2664,0
2665,39
2666,5
2667,15
2668,5
2669,32
2670,6
2671,35
2672,20
2673,21
2674,8
2675,33
2676,4
2677,17
2678,33
2679,22
2680,36
2681,21
2682,25
2683,33
2684,3
2685,8
2686,8
2687,4
2688,27
2689,27
2690,35
2691,22
2692,22
2693,22
2694,21
2695,33
2696,0
2697,26
2698,2
2699,36
2700,36
2701,36
2702,15
2703,28
2704,11
2705,11
2706,37
2707,20
2708,6
2709,14
2710,21
2711,13
2712,21
2713,21
2714,37
2715,19
2716,1
2717,10
2718,32
2719,39
2720,27
2721,27
2722,4
2723,26
2724,16
2725,32
2726,5
2727,13
2728,19
2729,3
2730,23
2731,26
2732,10
2733,25
2734,25
2735,30
2736,22
2737,3
2738,4
2739,21
2740,33
2741,9
2742,26
2743,18
2744,36
2745,4
2746,20
2747,26
2748,0
2749,14
2750,4
2751,12
2752,34
2753,33
2754,17
2755,23
2756,12
2757,24
2758,33
2759,16
2760,22
2761,6
2762,9
2763,14
2764,36
2765,1
2766,39
2767,20
2768,25
2769,10
2770,0
2771,10
2772,1
2773,29
2774,6
2775,16
2776,12
2777,23
2778,33
2779,17
2780,6
2781,24
2782,39
2783,39
2784,11
2785,23
2786,6
2787,33
2788,8
2789,12
2790,13
2791,22
2792,20
2793,38
2794,19
2795,12
2796,38
2797,2
2798,31
2799,2
2800,24
2801,36
2802,30
2803,38
2804,17
2805,13
2806,4
2807,4
2808,25
2809,2
2810,25
2811,3
2812,13
2813,21
2814,13
2815,5
2816,26
2817,34
2818,14
2819,28
2820,22
2821,31
2822,5
2823,20
2824,18
2825,0
2826,9
2827,8
2828,27
2829,31
2830,4
2831,12
2832,8
2833,29
2834,26
2835,5
2836,30
2837,7
2838,31
2839,24
2840,7
2841,16
2842,32
2843,38
2844,2
2845,31
2846,1
2847,34
2848,36
2849,21
2850,38
2851,27
2852,11
2853,5
2854,6
2855,29
2856,18
2857,8
2858,17
2859,30
2860,25
2861,4
2862,2
2863,16
2864,12
2865,0
2866,15
2867,2
2868,12
2869,23
2870,13
2871,3
2872,27
2873,38
2874,1
2875,28
2876,33
2877,36
2878,25
2879,24
2880,35
2881,21
2882,25
2883,12
2884,11
2885,2
2886,34
2887,29
2888,34
2889,9
2890,28
2891,26
2892,18
2893,37
2894,36
2895,7
2896,1
2897,26
2898,33
2899,18
2900,23
2901,31
2902,33
2903,38
2904,0
2905,0
2906,32
2907,2
2908,13
2909,38
2910,24
2911,38
2912,29
2913,14
2914,28
2915,9
2916,33
2917,3
2918,22
2919,17
2920,14
2921,0
2922,9
2923,24
2924,11
2925,22
2926,8
2927,23
2928,1
2929,38
2930,29
2931,18
2932,35
2933,4
2934,30
2935,7
2936,19
2937,9
2938,10
2939,5
2940,12
2941,11
2942,26
2943,13
2944,22
2945,19
2946,2
2947,31
2948,19
2949,2
2950,6
2951,20
2952,8
2953,25
2954,17
2955,19
2956,16
2957,4
2958,17
2959,35
2960,34
2961,1
2962,31
2963,28
2964,11
2965,3
2966,2
2967,2
2968,14
2969,14
2970,27
2971,31
2972,24
2973,38
2974,3
2975,11
2976,16
2977,17
2978,24
2979,26
2980,27
2981,13
2982,7
2983,27
2984,38
2985,7
2986,11
2987,17
2988,12
2989,17
2990,3
2991,24
2992,24
2993,15
2994,18
2995,29
2996,12
2997,15
2998,0
2999,2
