877,39
878,1
879,26
880,14
881,20
882,29
883,38
884,34
885,39
886,9
887,28
888,32
889,7
890,39
891,1
892,31
893,28
894,38
895,29
896,21
897,36
898,38
899,5
900,28
901,39
902,25
903,3
904,21
905,37
906,1
907,9
908,4
909,0
910,24
911,28
912,0
913,4
914,23
915,13
916,37
917,18
918,31
919,11
920,16
921,28
922,22
923,4
924,6
925,3
926,30
927,19
928,17
929,36
930,16
931,10
932,25
933,1
934,32
935,33
936,19
937,35
938,29
939,39
940,16
941,37
942,23
943,5
944,20
945,28
946,5
947,10
948,16
949,3
950,3
951,33
952,7
953,27
954,20
955,23
956,34
957,8
958,26
959,8
960,9
961,6
962,15
963,1
964,39
965,26
966,22
967,24
968,8
969,13
970,3
971,15
972,18
973,19
974,36
975,8
976,5
977,18
978,3
979,26
980,31
981,38
982,17
983,10
984,8
985,25
986,8
987,21
988,8
989,24
990,21
991,9
992,32
993,33
994,24
995,36
996,20
997,15
998,25
999,4
