0
201,666,43990,25216
202,34034
203,13702
204,21102
205,381
206,11865
207,18695
208,27167
209,11865
210,20113
211,20113
212,20113
213,37173
214,46689
215,37226,17518
216,41416
217,39450
218,37157
219,29399
220,49693
221,119
222,114
223,27519
224,37226,33449
225,13702
226,227
227,381
228,49693
229,24438,35053
230,31814,36196,12202
231,15712
232,37744
233,49533
234,11501
235,38759
236,39823
237,17052
238,49234
239,34967
240,42995
241,18229
242,23608,10537
243,41023
244,49675
245,17518
246,17518
247,1019
248,11024
249,17307,20189
250,37226,46689
251,13702
252,43930
253,11350
254,29471
255,16558
256,22421
257,42178
258,25441
259,29677
260,33015
261,49545
262,38759
263,3323
264,28479
265,25282
266,38759
267,623
268,13702
269,46689
270,17518
271,48151
272,48152
273,39823
274,42467
275,18495,46000,2045,2624,13811
276,29767
277,28479
278,28479
279,17544
280,48655
281,39603
282,33457
283,21209
284,15278
285,44229
286,10747
287,11001
288,41982
289,11826
290,12600
291,12867
292,30494
293,13348
294,13816
295,13849
296,13247
297,14360
298,15201
299,28205
300,17052
301,17951
302,18901
303,18912
304,49185
305,19461
306,19503
307,19718
308,20784
309,48147
310,22132
311,22168
312,22321
313,44685
314,23869
315,27565
316,43785
317,24511
318,11798
319,38236
320,25301
321,27167
322,47215
323,26460
324,6589
325,26862
326,36962,27455
327,27617
328,27654
329,45194
330,29858
331,30753
332,47208
333,31264
334,31284
335,31681
336,31761
337,32110
338,32513
339,35285
340,32582
341,32961
342,34322
343,24557
344,30228
345,35427
346,35966
347,39758
348,12125
349,39110
350,19706
351,22168
352,49234
353,46990
354,24200
355,39892
356,40355
357,41969
358,42650
359,42669
360,42686
361,44685
362,43940
363,43977
364,36639
365,47215
366,34151
367,47435
368,48610
369,48621
370,48625
371,48650
372,13757
373,49072
374,49077
375,49171
376,49437
377,49530
378,25743
379,12056
380,12165
381,35968,35970
382,2981
383,6033
384,33449
385,47999
386,41755
387,37888
388,33449
389,22938
390,39823
391,37737
392,7498
393,41982
394,17518
395,30308
396,381
397,36101
398,36101,12202
399,36101
400,17518
401,32988
402,25272
403,13169
404,18596
405,49693
406,34050
407,18793
408,21564
409,36196
410,49693
411,38759
412,43977
413,3019
414,3009
415,483
416,33487
417,18727
418,39823
419,48655
420,3330
421,3009
422,28837
423,2898
424,7498
425,1797
426,12165
427,277
428,18557
429,2912
430,2912
431,2912
432,119
433,114
434,433
435,21358
436,21360
437,38519
438,45044
439,28837
440,9857
441,3323
442,33449
443,17518
444,37226,17518
445,43980
446,32988
447,7585
448,21564
449,11847
450,37226,17518
451,33449
452,3344
453,36970
454,34239
455,35775
456,18769
457,13702
458,44755
459,10665
460,5646,25216
461,28837
462,19295
463,9857
464,11865
465,46689
466,18727
467,37226,17518
468,38745
469,7818
470,7818
471,25216
472,37226,17518
473,42995
474,46689
475,664
476,39823
477,41982
478,17518
479,38759
480,33449
481,36918
482,12187
483,21099,2019
484,2019
485,25272
486,277
487,38759
488,40355
489,8278
490,27309
491,46689
492,36196
493,39257
494,15462
495,18727
496,18727
497,42090
498,35968
499,18727
500,17518
501,46000,2624
502,3323
503,18727
504,8266
505,48436
506,48436
507,40355
508,20672
509,20672
510,35775
511,41091
512,15766
513,18007
514,28974
515,19585
516,19585
517,40891
518,43990
519,41091
520,21209
521,49693
522,39823
523,8908
524,8266
525,28837
526,227,7349
527,32988
528,39823
529,39823
530,381
531,25272
532,3713
533,33455
534,27910
535,31814,36196
536,3344
537,11865
538,36970
539,34239
540,16867
541,24503
542,26207
543,25360
544,45341
545,11827
546,27373,36101
547,32041
548,27315
549,17518
550,8578
551,8576
552,3713
553,18727
554,17518
555,39823
556,37226,17518
557,17518
558,18727
559,42090
560,35968
561,1513
562,25827
563,31055
564,12202
565,21564
566,21099
567,36101
568,46000
569,363
570,12102
571,20077
572,36639
573,49072
574,277
575,17043
576,277
577,39823
578,363
579,29411
580,17518
581,13158
582,13149
583,14788
584,628
585,623
586,10743
587,10743
588,10743
589,21099
590,3509,27192
591,46000
592,28990,47225
593,12201
594,17518
595,49264
596,39823
597,46804,25216
598,30640,36918
599,46000
600,36918,12071
601,17005,36196
602,4479,29399
603,4479,29399
604,45782
605,7477
606,3323
607,28837
608,9907
609,37675
610,17518
611,48264
612,39323
613,32539
614,49693
615,45823
616,46689
617,4729
618,33449
619,17307
620,29399
621,18769
622,35775
623,28479,35970
624,277
625,7894
626,13917
627,18960
628,19295
629,19651
630,12040
631,13406
632,32888
633,34889
634,13247
635,43785
636,41969
637,24129
638,49693
639,33449
640,24813
641,43977
642,4402
643,46106
644,32539
645,17518
646,25272
647,8266
648,17307,10537,20189
649,33449
650,15977
651,48186,37017
652,17518
653,21963
654,21963
655,13050
656,37226,33449
657,17518
658,20161
659,20672
660,47011
661,7349
662,43990
663,46000,2045,2624
664,381
665,8131,29399
666,3713
667,46689
668,46689
669,33449
670,21209
671,42069
672,43980
673,34239
674,17518
675,41190
676,14589
677,17986
678,19644
679,39758
680,27208
681,31510
682,38104
683,39718
684,40424
685,40475
686,40476
687,41100
688,43492
689,47120
690,48423
691,38759
692,16530
693,4179
694,21209
695,29399
696,43990
697,41244
698,49693
699,37226,17518
700,36918
701,12071,34675
702,16042
703,6596
704,43801
705,17518
706,43980
707,46000,2045,2624
708,24622
709,43990,7818
710,18727
711,18548
712,49693
713,46689
714,36553
715,43980
716,708
717,11865
718,18769
719,19295
720,28479
721,38759
722,20672
723,22149
724,17951
725,18960
726,728
727,26734
728,41982
729,34716
730,46971
731,48120
732,13378
733,27167
734,39174
735,41127
736,43977
737,11378
738,45894
739,21480
740,12332
741,12332
742,12332
743,12332
744,3019
745,25272
746,3009
747,11865
748,28479
749,3323
750,21273,29984,36101
751,21273,36101
752,46689
753,36196
754,19307
755,39823
756,39823
757,37226,46689
758,20141
759,17518
760,628
761,9356
762,28837
763,6440
764,14143
765,14418
766,48540
767,17576
768,49481
769,42964
770,41916
771,10827
772,47552
773,13139
774,31106
775,11024
776,39217
777,17518
778,25272
779,8266
780,18495,34643
781,13748,12512
782,12512
783,36101,43990
784,32741,40924
785,15766
786,12601,25272
787,2686
788,33455
789,38074
790,41091
791,28837
792,33449
793,45662,21099
794,19295
795,9857
796,37226,17518
797,25901
798,28837
799,628
800,504
801,29700
802,30304
803,42248
804,14926
805,36709
806,17518
807,34519
808,37226,33449
809,11301
810,17307,20189
811,29700
812,33518
813,22010
814,49693
815,43990
816,11865
817,19343
818,43990
819,28837
820,3009
821,35775
822,48436
823,3019
824,3019
825,38759
826,10539,18229
827,15935
828,16373
829,40402
830,41091
831,25272
832,37226,17518
833,33981
834,34034
835,17518
836,33449
837,10588
838,17518
839,17518
840,17518
841,37226,33449
842,628
843,623
844,46689
845,46689
846,46689
847,33449
848,37226,33449
849,10539
850,14576
851,24487
852,36553
853,36199
854,114
855,7498
856,49693
857,21273
858,9857
859,19295
860,28837
861,48120
862,22074
863,19133
864,25272
865,17520
866,41190
867,31133
868,18495
869,121
870,28837
871,37226,17518
872,36196
873,41091
874,17518
875,37017
876,48789
877,41957
878,37226,17518
879,21564
880,25679
881,10539
882,10539
883,10537
884,10537
885,10537
886,46689
887,49693
888,46000
889,49693
890,41073
891,21273
892,48034
893,46689
894,38074
895,22938
896,18495,36209
897,4821
898,21099
899,23639,43990
900,17307,20189
901,17518
902,46000,2045,2624
903,4541
904,37675
905,114
906,3009
907,37226,17518
908,3323
909,33449
910,24438
911,42069
912,46689
913,49177
914,46689
915,43980
916,15919
917,13149
918,36553
919,36553
920,36553
921,36553
922,33496
923,36918
924,49693
925,43977
926,3509
927,14079
928,19966
929,277
930,13169
931,13169
932,13169
933,13169
934,42995
935,31814
936,17518
937,44047
938,33449
939,17520
940,13733
941,41091
942,1451,39129
943,17518
944,21564
945,45005
946,49693,23361,22908
947,38075,37017
948,4474
949,11847,31688
950,49693,21564
951,17518
952,32106
953,36196
954,27373,46000,2624
955,18975
956,32077
957,45894
958,504,33887
959,10282,17645
960,49693,16157
961,18495
962,43990
963,42299
964,11866
965,33449
966,37226,17518
967,3019
968,37226,17518
969,33449
970,3009
971,17110
972,38519
973,41751
974,48332
975,3019
976,33449
977,25216
978,1828
979,28733
980,36118
981,35045
982,46000,16123
983,49382
984,37230,46689
985,18495
986,49693
987,49693
988,21074
989,46108
990,17518
991,18548
992,25216
993,46689
994,43990
995,49693,27914
996,46689
997,11546
998,32741
999,37173
1000,37173
1001,39322
1002,36918
1003,49693
1004,25272
1005,46273
1006,623
1007,37226,17518
1008,119
1009,114
1010,35522
1011,45044
1012,12420
1013,46689
1014,18227
1015,29195,36101
1016,35045
1017,30147
1018,11226
1019,114
1020,40705
1021,18495
1022,37226,17518
1023,23607
1024,10539
1025,36101
1026,16008
1027,33518
1028,41091
1029,44374
1030,17518
1031,36101,13811
1032,19307
1033,38759
1034,11866
1035,33449
1036,43053
1037,38710
1038,3509
1039,18495
1040,28837
1041,11885
1042,34895
1043,35750
1044,41105
1045,25901
1046,31284
1047,34432
1048,39734
1049,41896
1050,6713
1051,33449
1052,36199
1053,8278
1054,10539
1055,11866,41073
1056,36196
1057,31814
1058,31814
1059,18495,18604
1060,12717
1061,39921
1062,19621
1063,23608
1064,17005
1065,31814,12202
1066,28733,32181
1067,18845
1068,28398
1069,36199
1070,43930
1071,43930
1072,44902
1073,34050
1074,46689
1075,46689
1076,22085
1077,22049
1078,17518
1079,43990
1080,47322
1081,628
1082,623
1083,15499
1084,13469
1085,49693
1086,17721
1087,25272
1088,33455
1089,24524
1090,12336
1091,12186
1092,39823
1093,25272
1094,39823
1095,13644
1096,43977
1097,12233
1098,17518
1099,8463
1100,46689
1101,38030
1102,17518
1103,28837
1104,17518
1105,17518
1106,13169
1107,33455
1108,33449
1109,43980
1110,43990
1111,11865
1112,41091
1113,33496
1114,33449
1115,25272
1116,18495
1117,35968
1118,17005
1119,10539
1120,114
1121,24392
1122,4409,8114
1123,38759
1124,32960
1125,29276
1126,32374
1127,32374
1128,20672
1129,41091
1130,39012
1131,6596
1132,227,7349
1133,46689
1134,46689
1135,23235
1136,27376
1137,43990
1138,36918,35045
1139,17518
1140,44277
1141,36553
1142,2921
1143,12420
1144,34601
1145,17518
1146,10617
1147,9428
1148,18495,36209
1149,18495
1150,17518
1151,36918
1152,17956
1153,30548
1154,46689
1155,17520
1156,25216
1157,25680
1158,26927
1159,38759
1160,25272
1161,13169
1162,36918
1163,37710
1164,33333
1165,49693
1166,21209
1167,48436
1168,36101,43990
1169,11556
1170,10537
1171,33449
1172,25272
1173,3009
1174,48715
1175,34050
1176,43980
1177,14386
1178,14386
1179,14386
1180,14386
1181,14386
1182,14386
1183,14386
1184,14386
1185,14386
1186,14386
1187,14386
1188,14386
1189,38443
1190,43990,25216
1191,8578
1192,8576
1193,17518
1194,18441
1195,38594
1196,36196
1197,17518
1198,28837
1199,17541
1200,32988
1201,46000
1202,32575
1203,37173
1204,17518
1205,19617
1206,49693
1207,31814
1208,24703
1209,18727
1210,10537,12141
1211,25680
1212,37226,17518
1213,49332
1214,11582
1215,41751
1216,45894
1217,49693
1218,16123,42995
1219,5149
1220,34050
1221,5720
1222,28837
1223,18495
1224,36553
1225,43518
1226,34365
1227,34050
1228,4202
1229,43977
1230,3019
1231,44374
1232,45044
1233,43980
1234,41180
1235,20553
1236,21119
1237,45894
1238,15647
1239,45231
1240,48120
1241,15499
1242,39944
1243,277
1244,44967
1245,49693
1246,28320
1247,36553
1248,119
1249,34365
1250,28837
1251,22938
1252,47011
1253,46689
1254,18495
1255,41786
1256,38897
1257,40227
1258,3323
1259,44229
1260,28837
1261,41751
1262,36553
1263,31814,12202
1264,22082
1265,44432
1266,36474
1267,29501
1268,46689
1269,32043
1270,1971
1271,8205
1272,49693
1273,17005
1274,36553
1275,46689
1276,26116
1277,49693
1278,37710
1279,25216
1280,37017
1281,43543
1282,33474
1283,36918
1284,23639
1285,36154
1286,17518
1287,25216
1288,12202
1289,14642
1290,39823
1291,18495
1292,7035
1293,22085
1294,11866
1295,18871
1296,41073
1297,25272
1298,43990
1299,35045
1300,33449
1301,17518
1302,33449
1303,46689
1304,32587
1305,39936
1306,27457
1307,17518
1308,8578
1309,8576
1310,24739
1311,46971
1312,40079
1313,47224
1314,39823
1315,33449
1316,21564,36918
1317,27315
1318,17518
1319,37226,17518
1320,44660
1321,35430
1322,17518
1323,37226,17518
1324,3323
1325,3330
1326,11866
1327,43990
1328,37226,17518
1329,29615
1330,10247
1331,37226,33449
1332,16959
1333,17518
1334,37226,17518
1335,11546
1336,11501
1337,43980
1338,37226,17518
1339,28510
1340,11024
1341,1628
1342,21209
1343,25272
1344,28837
1345,37280
1346,21209
1347,9859
1348,3009
1349,1821
1350,43262
1351,18495,18604
1352,17518
1353,44432
1354,11546
1355,16628
1356,36196
1357,19138
1358,34050
1359,11501
1360,49693
1361,49693
1362,49693
1363,14555
1364,45044
1365,36918
1366,14555
1367,45044
1368,30640
1369,32741
1370,10282
1371,14576
1372,20141
1373,47596
1374,49693
1375,28224
1376,33047
1377,3561
1378,36918
1379,28733
1380,36918
1381,12372
1382,31150
1383,6503
1384,37230,17518
1385,21273,12587
1386,29399
1387,17916
1388,18495
1389,18495,34643
1390,34365
1391,17518
1392,9074
1393,20198
1394,2912
1395,36553
1396,44816
1397,1221
1398,11866
1399,36101
1400,17646
1401,46689
1402,37230,46689
1403,44136
1404,40218
1405,29623
1406,43990
1407,33449
1408,46689
1409,29984,37017
1410,33455
1411,36101
1412,7477
1413,33449
1414,18548
1415,17005
1416,49693,32576
1417,35054
1418,33449
1419,40435
1420,33333
1421,39324
1422,45823
1423,36553
1424,37226,33449
1425,17518
1426,43977
1427,33449
1428,1194
1429,17518
1430,823
1431,3009
1432,15047
1433,36553
1434,11866
1435,33981
1436,46000
1437,21035
1438,29896
1439,36553
1440,17005
1441,23607
1442,49693,37521
1443,31039
1444,11827
1445,10537
1446,27740
1447,38706
1448,17113
1449,49693
1450,25216
1451,49332
1452,24704
1453,34588,43990
1454,19295
1455,17518
1456,46971
1457,623
1458,21358
1459,49693
1460,11866
1461,18227,47859
1462,36918
1463,25216
1464,37017
1465,49693
1466,49693
1467,28733
1468,17518
1469,38030
1470,10934
1471,10537
1472,22938
1473,119
1474,114
1475,7477
1476,7477
1477,22219
1478,33887
1479,28733
1480,49693
1481,36918
1482,46689
1483,11866
1484,13169
1485,20917
1486,17518
1487,3009
1488,22938,33505
1489,18495,34643
1490,36918
1491,623
1492,25272
1493,17518
1494,17563
1495,42964
1496,23529
1497,41502
1498,18452
1499,38900,18452
1500,21666
1501,21666
1502,22263
1503,46682
1504,17466
1505,13139
1506,40891
1507,49693
1508,39129
1509,48129
1510,33518
1511,16267,22938
1512,32988
1513,7349
1514,37226,17518
1515,18727
1516,43990,25216
1517,18227
1518,46641
1519,41180
1520,18495
1521,43069
1522,10537
1523,8996
1524,31419
1525,2830
1526,46689
1527,37226,33449
1528,52
1529,5944
1530,4541
1531,15658
1532,37226,46689
1533,41073
1534,21564,36918
1535,49693
1536,25272
1537,15817
1538,17518
1539,17518
1540,363
1541,34151
1542,48421
1543,40971
1544,40971
1545,14688
1546,18596
1547,24496
1548,41986
1549,29672
1550,29959
1551,7009
1552,49863
1553,36557
1554,37186
1555,37737
1556,38390
1557,41457
1558,40406
1559,41127
1560,36456
1561,36639
1562,48959
1563,49072
1564,49332
1565,277
1566,7818
1567,37173
1568,37173
1569,18167
1570,3400
1571,17518
1572,39823
1573,15817
1574,21102
1575,25124
1576,25124
1577,25124
1578,14788
1579,27315
1580,31947
1581,2362
1582,46000
1583,17005
1584,33538
1585,49693
1586,12582
1587,39823
1588,628
1589,623
1590,45341
1591,17518
1592,17518
1593,47596
1594,17518
1595,15967
1596,16959
1597,48264
1598,119
1599,114
1600,13158
1601,39549
1602,4541
1603,33335
1604,17518
1605,43977
1606,23354
1607,49693,22908
1608,8266
1609,6715
1610,11350
1611,34376
1612,10997
1613,49206
1614,28988
1615,30449
1616,31110
1617,36840
1618,6592
1619,36861
1620,48147
1621,49242
1622,6713
1623,39823
1624,48655
1625,12125
1626,12577
1627,48677
1628,43977
1629,29700
1630,26734
1631,28837
1632,49101
1633,33449
1634,18727
1635,42090
1636,35968
1637,17518
1638,15837
1639,49693
1640,18727
1641,18727
1642,36553
1643,37226,17518
1644,44902
1645,38759
1646,2912
1647,46689
1648,25520
1649,15796
1650,19574
1651,3299
1652,4994
1653,33455
1654,35775
1655,28837
1656,37845
1657,35775
1658,13169
1659,15817
1660,15944
1661,39823
1662,15944
1663,15944
1664,46689
1665,37845,15944
1666,37845,15944
1667,15944
1668,6596
1669,15944
1670,43977
1671,15944
1672,37845
1673,37226,17518
1674,15944
1675,19295
1676,11865
1677,15944
1678,35775
1679,6851
1680,47208
1681,15944
1682,43977
1683,44450
1684,14144
1685,49693,21564
1686,25360
1687,4995
1688,43206
1689,25775
1690,27315
1691,33455
1692,24992
1693,36553
1694,25272
1695,23608
1696,28837
1697,42090
1698,35968
1699,18727
1700,33449
1701,34365
1702,11024
1703,46689
1704,33449
1705,19002
1706,36918
1707,36918
1708,381
1709,25272
1710,41091
1711,28837
1712,18727
1713,1309
1714,29399
1715,46689
1716,16513
1717,33455
1718,27373
1719,24622
1720,43053
1721,28400,36091
1722,22085
1723,47596
1724,27554
1725,36196
1726,20039
1727,25272
1728,11027
1729,15159
1730,17067
1731,27126
1732,15397
1733,32818
1734,35252
1735,24106
1736,49672
1737,11865
1738,43206
1739,277
1740,17005
1741,38759
1742,45005,13733
1743,11866
1744,49693
1745,24703
1746,22568,13733
1747,43980
1748,37226,17518
1749,37226,17518
1750,17429
1751,2837
1752,7477
1753,24273
1754,114
1755,32741
1756,33518
1757,28733
1758,45827
1759,14576,17005
1760,37226,17518
1761,16585
1762,49483
1763,10661
1764,38759
1765,42248
1766,21360
1767,40402
1768,17518
1769,29700
1770,37890
1771,39211
1772,29411
1773,18727
1774,36101
1775,43990
1776,21209
1777,8622
1778,33129
1779,37226,33449
1780,42874
1781,8622
1782,17021
1783,21209
1784,16411
1785,16411
1786,25752
1787,8463
1788,24504
1789,46742
1790,41982
1791,18670
1792,49693
1793,22397
1794,22397
1795,38443,39251
1796,49177
1797,2019
1798,43516
1799,38759
1800,38030,22082
1801,38030
1802,36918
1803,25272
1804,49358
1805,38759
1806,36553
1807,32717
1808,34104
1809,17005,36196
1810,37710
1811,18157
1812,4499
1813,29700
1814,28837
1815,17518
1816,9668
1817,17518
1818,28837
1819,41073
1820,12202
1821,3009
1822,2362
1823,18727
1824,46027
1825,119
1826,28882
1827,6713
1828,6715
1829,44387
1830,35329
1831,3323
1832,18727
1833,12187
1834,49693,21564
1835,18727
1836,28837
1837,40622
1838,43477
1839,35045
1840,46689
1841,1451,49101
1842,119
1843,114
1844,36553
1845,35045
1846,13720
1847,46689
1848,25272
1849,34234
1850,8266
1851,36553
1852,18727
1853,43990
1854,11866
1855,3323
1856,46689
1857,22938
1858,2837
1859,44432
1860,15582
1861,48111
1862,36553
1863,49693
1864,39823
1865,32988
1866,28837
1867,33455
1868,39823
1869,46689
1870,23608,18227
1871,36474
1872,36553
1873,33691
1874,49101
1875,48129
1876,1738,4193
1877,17518
1878,4994
1879,4994
1880,4193,4995
1881,4995
1882,39823
1883,4995
1884,36196
1885,7491
1886,37226,17518
1887,43980
1888,48078
1889,33521
1890,17518
1891,37976
1892,13352
1893,23418
1894,39228
1895,46689
1896,16452
1897,30604
1898,48978
1899,37017,17113
1900,23594
1901,49693,43990
1902,39823
1903,17518
1904,36553
1905,36918
1906,18495
1907,29615
1908,7896
1909,25272
1910,48111
1911,49693
1912,21564
1913,17518
1914,17518
1915,18557
1916,48129
1917,49101
1918,17518
1919,7238
1920,37226,46689
1921,7896
1922,17518
1923,17518
1924,4499
1925,40044
1926,18495
1927,13169
1928,39555
1929,16959
1930,17518
1931,43990
1932,49693
1933,10537,42248
1934,21365
1935,27315
1936,114
1937,227,7349
1938,43980
1939,35662
1940,47393
1941,43990,25216
1942,39129
1943,37226,17518
1944,6079
1945,36553
1946,381
1947,16008
1948,15582
1949,17518
1950,43977
1951,46711
1952,20672
1953,48972
1954,8578
1955,14465
1956,8576
1957,16529
1958,41982
1959,30307
1960,41982
1961,41982
1962,28837
1963,7981
1964,4179
1965,32988
1966,628
1967,24106
1968,40044
1969,27245
1970,42847
1971,623
1972,39603
1973,38745
1974,11001
1975,41982
1976,43408
1977,40705
1978,15560
1979,19750
1980,17052
1981,34151
1982,22321
1983,27838
1984,27167
1985,25734
1986,48120
1987,41982
1988,29827
1989,26186
1990,33256
1991,24995
1992,46971
1993,35600
1994,37680
1995,37737
1996,38295
1997,39649
1998,49437
1999,48436
2000,7181
2001,97
2002,664
2003,15584
2004,35045
2005,12187
2006,16477
2007,37226,17518
2008,17203
2009,17203
2010,10743
2011,6405
2012,30548
2013,17518
2014,18495,36209
2015,49693
2016,5063
2017,41982
2018,17518
2019,39324
2020,7498
2021,23780
2022,18841
2023,49693
2024,13415
2025,24106
2026,25927
2027,46971
2028,15604
2029,24741
2030,17843
2031,23400
2032,37585
2033,27081
2034,44247
2035,20403
2036,41982
2037,35538
2038,46007
2039,29002
2040,33333
2041,8394
2042,35775
2043,41091
2044,17518
2045,46000
2046,46689
2047,25216
2048,49693,43990
2049,21074
2050,9356
2051,30640,36918
2052,34588,43990
2053,34365
2054,39823
2055,17518
2056,43990
2057,49481
2058,22421
2059,9907
2060,43070
2061,18727
2062,46106
2063,48264
2064,16626
2065,37226,17518
2066,17518
2067,17518
2068,37017
2069,38030
2070,25216
2071,22938
2072,34124
2073,43898
2074,17518
2075,7818
2076,25216
2077,12095
2078,37017
2079,25216
2080,36101
2081,43990
2082,49693,27914
2083,11612
2084,37173
2085,37173
2086,37173
2087,2830,38448
2088,17518
2089,7477
2090,44711
2091,47241
2092,39823
2093,25238
2094,46689
2095,7477
2096,37017
2097,41407
2098,10743
2099,10743
2100,10743
2101,10743
2102,10743
2103,10743
2104,43990,25216
2105,14063
2106,3272,29399
2107,39823
2108,21531
2109,8491
2110,43977
2111,38759
2112,25272
2113,18229
2114,18069
2115,4179
2116,4409,475
2117,12420
2118,34050
2119,10358
2120,5503
2121,4179
2122,49693,23608
2123,39823
2124,41957
2125,381
2126,46689
2127,29700
2128,44176
2129,14788
2130,43053
2131,14576
2132,43177
2133,40705
2134,25272
2135,36918
2136,49693
2137,48264
2138,49693
2139,17518
2140,8578
2141,8576
2142,33449
2143,37226,17518
2144,38897
2145,25272
2146,277
2147,363
2148,39823
2149,39823
2150,20672
2151,45341
2152,41527
2153,17518
2154,30037
2155,43707
2156,17518
2157,11239
2158,7282
2159,44005
2160,39606
2161,18727
2162,46689
2163,46689
2164,39823
2165,43980
2166,47596
2167,30449
2168,46689
2169,37230,17518
2170,33518
2171,43980
2172,18727
2173,8384
2174,22085
2175,15919
2176,32988
2177,37017
2178,11865
2179,19295
2180,34050
2181,34294
2182,34294
2183,18441
2184,39228
2185,31892
2186,36101
2187,37226,33449
2188,49693
2189,17518
2190,46689
2191,43980
2192,24504
2193,36101,31814
2194,17520
2195,25272
2196,44967,8609
2197,2196,42995
2198,13425
2199,36101
2200,39823
2201,119
2202,119
2203,114
2204,7498
2205,21564
2206,49905
2207,2145
2208,39823
2209,363
2210,277
2211,26997
2212,45823
2213,45823
2214,227
2215,49693
2216,32041
2217,4729
2218,35045
2219,29700
2220,17518
2221,17518
2222,7818
2223,40428
2224,31315
2225,6643
2226,18844
2227,33518
2228,44374
2229,29109
2230,23639
2231,7477
2232,10537
2233,49693
2234,28400,36091
2235,26830
2236,47596
2237,46689
2238,39823
2239,33449
2240,31055
2241,12202
2242,18495
2243,35045
2244,23608
2245,2830
2246,2019
2247,41091
2248,33496
2249,37744
2250,39604
2251,17518
2252,17518
2253,22938
2254,18495,48153
2255,37226,17518
2256,3713
2257,18703
2258,24339
2259,37226,17518
2260,13469
2261,21564,36918
2262,15427,36091
2263,10539
2264,47596
2265,21359
2266,22669
2267,35483
2268,2924
2269,2925
2270,19307
2271,35706,25216
2272,18727
2273,32988
2274,35045
2275,17518
2276,34365
2277,28837
2278,3323
2279,18696
2280,10743
2281,10743
2282,10743
2283,10743
2284,10743
2285,10743
2286,10743
2287,10743
2288,22010
2289,18727
2290,19148
2291,21345
2292,21345
2293,23639,43990
2294,8493
2295,1828
2296,1827
2297,7181
2298,48264
2299,49332
2300,19204
2301,19204
2302,37226,17518
2303,48264
2304,21365
2305,27315
2306,38034
2307,36196
2308,46689
2309,12969
2310,46106
2311,18495,34643
2312,35045
2313,45823
2314,10498
2315,22938
2316,17518
2317,21564,18495,10537
2318,36553
2319,45005
2320,36918
2321,22910
2322,7321
2323,11554
2324,44932
2325,17518
2326,30304
2327,36918
2328,49693
2329,18727
2330,33455
2331,10539
2332,41073
2333,22637
2334,4409,8463
2335,36553
2336,227
2337,381
2338,17518
2339,278
2340,277
2341,3009
2342,28837
2343,40891
2344,13720
2345,35775
2346,48436
2347,35538
2348,4202
2349,3019
2350,8493
2351,18862
2352,37017,24703
2353,29399
2354,39691
2355,21273
2356,43990,25216
2357,10537
2358,17005,36196
2359,38630
2360,16459
2361,10537,19662
2362,22343
2363,48676
2364,21564
2365,8463
2366,18157
2367,22737
2368,20326
2369,48483
2370,17530
2371,1271
2372,28837
2373,19295
2374,9857
2375,39603
2376,27245
2377,27050
2378,16105
2379,28837
2380,32888
2381,17518
2382,39602
2383,37226,17518
2384,39823
2385,25216
2386,35430
2387,38759
2388,25272
2389,19307
2390,36553
2391,17307,20189
2392,14644
2393,48655
2394,28837
2395,17005
2396,36196
2397,17518
2398,17005
2399,30648
2400,14576
2401,28400
2402,33691
2403,25216
2404,33487
2405,46689
2406,97
2407,18727
2408,36918
